Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
05/28/2020;29.15;-0.64;-2.15%;29.76;30.25;28.95;2.948.000;2020-05-28
05/27/2020;29.79;1.48;5.23%;28.85;29.85;27.89;3.869.600;2020-05-27
05/26/2020;28.31;-0.67;-2.31%;30.57;31.35;28.23;5.187.900;2020-05-26
05/25/2020;28.98;1.89;6.98%;27.75;29.45;27.75;4.786.900;2020-05-25
05/22/2020;27.09;-0.41;-1.49%;26.60;27.20;25.77;4.585.100;2020-05-22
05/21/2020;27.50;1.30;4.96%;26.79;27.78;26.23;6.093.200;2020-05-21
05/20/2020;26.20;-0.77;-2.86%;27.59;28.30;26.19;5.605.600;2020-05-20
05/19/2020;26.97;1.86;7.41%;24.95;27.06;24.66;8.394.900;2020-05-19
05/18/2020;25.11;4.31;20.72%;22.11;25.11;21.87;8.435.700;2020-05-18
05/15/2020;20.80;-0.27;-1.28%;21.33;21.92;20.80;4.403.500;2020-05-15
05/14/2020;21.07;0.87;4.31%;19.84;21.19;19.37;4.141.200;2020-05-14
05/13/2020;20.20;-0.40;-1.94%;21.01;21.18;19.75;2.516.100;2020-05-13
05/12/2020;20.60;-0.37;-1.76%;21.55;22.46;20.30;4.522.000;2020-05-12
05/11/2020;20.97;0.60;2.95%;20.10;21.17;19.70;3.294.200;2020-05-11
05/08/2020;20.37;-0.39;-1.88%;21.25;21.47;20.13;2.228.000;2020-05-08
05/07/2020;20.76;0.20;0.97%;21.80;21.91;20.55;4.689.200;2020-05-07
05/06/2020;20.56;-0.72;-3.38%;21.00;21.27;20.00;3.178.600;2020-05-06
05/05/2020;21.28;1.33;6.67%;20.80;21.78;20.66;4.693.900;2020-05-05
05/04/2020;19.95;-0.56;-2.73%;19.30;20.09;19.10;2.583.800;2020-05-04
05/01/2020;20.51;0.00;+0.00%;21.50;22.00;20.41;0;2020-05-01
04/30/2020;20.51;-1.02;-4.74%;21.50;22.00;20.41;4.123.000;2020-04-30
04/29/2020;21.53;-0.48;-2.18%;23.20;23.84;20.89;8.230.400;2020-04-29
04/28/2020;22.01;3.22;17.14%;19.48;22.01;19.04;6.907.600;2020-04-28
04/27/2020;18.79;-0.13;-0.69%;18.80;19.20;17.83;2.984.400;2020-04-27
04/24/2020;18.92;-1.00;-5.02%;19.50;19.82;17.70;4.782.800;2020-04-24
