Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
04/27/2020;21.59;0.41;1.94%;21.54;22.14;21.10;38.416.700;2020-04-27
04/24/2020;21.18;-0.82;-3.73%;21.74;21.82;20.37;68.819.700;2020-04-24
04/23/2020;22.00;-0.40;-1.79%;22.66;22.74;21.84;41.455.100;2020-04-23
04/22/2020;22.40;-0.30;-1.32%;22.40;23.13;22.21;48.051.200;2020-04-22
04/21/2020;22.70;0.00;+0.00%;22.72;22.97;22.50;0;2020-04-21
04/20/2020;22.70;-0.40;-1.73%;22.72;22.97;22.50;28.583.800;2020-04-20
04/17/2020;23.10;-0.10;-0.43%;23.44;23.61;22.61;25.164.100;2020-04-17
04/16/2020;23.20;-0.30;-1.28%;23.70;23.82;22.80;31.071.300;2020-04-16
04/15/2020;23.50;-0.92;-3.77%;23.85;24.48;23.37;34.845.100;2020-04-15
04/14/2020;24.42;0.32;1.33%;24.46;25.15;24.30;33.766.100;2020-04-14
04/13/2020;24.10;0.47;1.99%;23.45;24.13;23.02;21.602.700;2020-04-13
04/10/2020;23.63;0.00;+0.00%;24.46;24.70;23.50;0;2020-04-10
04/09/2020;23.63;-0.70;-2.88%;24.46;24.70;23.50;37.307.000;2020-04-09
04/08/2020;24.33;1.28;5.55%;23.01;24.39;22.94;40.947.000;2020-04-08
04/07/2020;23.05;0.85;3.83%;23.50;23.88;22.92;38.049.700;2020-04-07
04/06/2020;22.20;1.47;7.09%;22.14;22.68;21.89;39.305.700;2020-04-06
04/03/2020;20.73;-0.79;-3.67%;21.42;21.48;20.01;37.393.100;2020-04-03
04/02/2020;21.52;0.01;0.05%;21.38;22.00;21.15;39.132.700;2020-04-02
04/01/2020;21.51;-1.41;-6.15%;22.22;22.38;21.19;44.343.800;2020-04-01
03/31/2020;22.92;-1.28;-5.29%;23.95;24.25;22.81;40.625.200;2020-03-31
03/30/2020;24.20;1.10;4.76%;23.11;24.39;22.83;30.225.500;2020-03-30
03/27/2020;23.10;-1.30;-5.33%;23.02;24.02;22.51;41.981.300;2020-03-27
03/26/2020;24.40;0.90;3.83%;24.23;24.82;23.72;50.777.700;2020-03-26
03/25/2020;23.50;1.00;4.44%;22.23;24.73;22.01;43.889.700;2020-03-25
03/24/2020;22.50;1.88;9.12%;21.70;23.28;21.50;51.467.700;2020-03-24
03/23/2020;20.62;-1.48;-6.7%;22.26;22.49;20.00;53.457.900;2020-03-23
03/20/2020;22.10;-0.30;-1.34%;23.39;23.97;21.60;73.398.600;2020-03-20
03/19/2020;22.40;-1.48;-6.2%;22.77;23.73;21.13;73.652.600;2020-03-19
03/18/2020;23.88;-1.27;-5.05%;23.97;24.25;21.54;83.737.300;2020-03-18
